knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
403,1,direct,0,5.5406775799922987e-12,4.5942576827696548e-14,0,0.062304913525183636,1.5676606901248693,8.4495204105510151,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.179140729342336,5.5406775799922987e-12,4.5942576827696548e-14,1,0.062304913525183636,1.5676606901248693,1,0.011294308370234507,68.955614634600693,6105.3419451809195,8.611947769694596e-13,7.0203319043704776e-13,0,1,5.5406775799922987e-12,4.5942576827696548e-14,1,1,gradient,12,6.163287895040362e-11,5.1105180465941363e-13,1,0.062304913508283377,1.5676606901248717,8.4495204128351773
404,1,gradient,13,1.1535847143563591e-14,9.1851853359843475e-17,1,0.85915780357475313,2.4810313640436998,0.60006925717197523,action_stationarity_plus_shooting_defect_v3,cold_refined,-72.736124848732587,1.1535847143563591e-14,9.1851853359843475e-17,1,0.85915780357475313,2.4810313640436998,1,0.011284993063777754,33.99260448404209,3012.1954255470987,5.3207118425315368e-15,2.9104741396359604e-14,5.6115577970085769e-14,1,2.1391298200248956e-14,1.7032389221299839e-16,1,1,gradient,13,1.1535847143563591e-14,9.1851853359843475e-17,1,0.85915780357475313,2.4810313640436998,0.60006925717197523
405,1,direct,0,1.1604980230694025e-09,9.122669928835159e-12,0,0.0032968079336974654,0.98889772352125882,42.464511390066427,action_stationarity_plus_shooting_defect_v3,accepted_direct,-77.307084377642795,1.1604980230694025e-09,9.122669928835159e-12,1,0.0032968079336974654,0.98889772352125882,1,0.011303226069087536,1067.133251842572,94409.617689679406,3.5974842001370325e-11,1.0234852853786395e-11,0,1,1.1604980230694025e-09,9.122669928835159e-12,1,1,gradient,16,5.4575632536091343e-09,4.2901881079197744e-11,1,0.00329680792138487,0.98889772351715211,42.464511549227325
406,1,gradient,32,5.6988556718339025e-10,4.6333105842834829e-12,1,0.00030220712628031832,0.20615561367524537,113.22644423990901,action_stationarity_plus_shooting_defect_v3,cold_refined,-73.561825726771545,5.6988556718339025e-10,4.6333105842834829e-12,1,0.00030220712628031832,0.20615561367524537,1,0.011343671907281954,6702.471757281146,590855.57234589651,7.8289075942597315e-12,2.4505630363412623e-12,9.165697613752277e-12,1,5.7491671673912915e-09,4.6742150742899185e-11,1,1,gradient,32,5.6988556718339025e-10,4.6333105842834829e-12,1,0.00030220712628031832,0.20615561367524537,113.22644423990901
407,1,direct,0,5.6948007562278297e-09,4.7857711407704503e-11,0,3.4018186163168847e-07,0.0010588550630896698,472.86269866347754,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.5826313880317,5.6948007562278297e-09,4.7857711407704503e-11,1,3.4018186163168847e-07,0.0010588550630896698,1,0.011346086038838729,81985.721092360953,7225903.3477902468,2.1792133616912467e-11,6.7759493874022482e-13,0,1,5.6948007562278297e-09,4.7857711407704503e-11,1,0,max_iterations,999,4.1680563505621692e-06,3.5027325185691388e-08,1,3.4018186993030637e-07,0.0010588550886174719,472.86278196415276
408,1,gradient,21,2.5825494468283395e-10,2.421613678292077e-12,1,1.2666545047111985e-07,0.00036641524513431056,423.270592836155,action_stationarity_plus_shooting_defect_v3,cold_refined,-51.908408712206743,2.5825494468283395e-10,2.421613678292077e-12,1,1.2666545047111985e-07,0.00036641524513431056,1,0.011346821387471978,65272.823061340503,5752520.5370208966,1.4288429152417653e-11,2.6798905676394255e-12,2.6272835149079762e-12,1,1.4725436096590396e-09,1.3807796599640365e-11,1,1,gradient,21,2.5825494468283395e-10,2.421613678292077e-12,1,1.2666545047111985e-07,0.00036641524513431056,423.270592836155
409,1,gradient,20,6.9210317020609202e-10,7.3480000018856533e-12,1,1.9664715943672338e-07,0.00046879749660398706,321.84125592510725,action_stationarity_plus_shooting_defect_v3,cold_refined,-42.91998325173131,6.9210317020609202e-10,7.3480000018856533e-12,1,1.9664715943672338e-07,0.00046879749660398706,1,0.011353217857382249,41350.316652832815,3642167.1082393113,3.7740099120975781e-11,7.9487838441744511e-12,7.9307128404709697e-12,1,8.9378119373618852e-10,9.4891982813825218e-12,1,1,gradient,20,6.9210317020609202e-10,7.3480000018856533e-12,1,1.9664715943672338e-07,0.00046879749660398706,321.84125592510725
410,1,direct,0,6.1783354843947985e-10,6.6869743775661209e-12,0,1.9269197501933478e-07,0.00045124422021013133,260.95644437474073,action_stationarity_plus_shooting_defect_v3,accepted_direct,-40.864161836153293,6.1783354843947985e-10,6.6869743775661209e-12,1,1.9269197501933478e-07,0.00045124422021013133,1,0.011357091532852973,28403.991459799323,2500991.6823893082,3.9890040662098497e-12,1.6492136049592608e-13,0,1,6.1783354843947985e-10,6.6869743775661209e-12,1,0,max_iterations,999,1.4573639514482488e-08,1.5773431900423933e-10,1,1.9269197504720362e-07,0.00045124422023777588,260.95644439635134
411,1,gradient,17,1.2025032162435566e-11,1.2703918689364381e-13,1,4.4197370557915764e-07,0.00071975107581982722,197.80278105995527,action_stationarity_plus_shooting_defect_v3,cold_refined,-41.336442343355394,1.2025032162435566e-11,1.2703918689364381e-13,1,4.4197370557915764e-07,0.00071975107581982722,1,0.011350477771961312,17837.586309397804,1571527.3548626623,2.0385483298634371e-13,8.3748027086396669e-14,9.8967343829538258e-14,1,2.8801118583604822e-10,3.0427117674731414e-12,1,1,gradient,17,1.2025032162435566e-11,1.2703918689364381e-13,1,4.4197370557915764e-07,0.00071975107581982722,197.80278105995527
412,1,direct,0,6.8501295937807314e-10,7.0542917970721595e-12,0,2.97749688379285e-07,0.00071926239643271828,331.66584737698486,action_stationarity_plus_shooting_defect_v3,accepted_direct,-42.081079745050907,6.8501295937807314e-10,7.0542917970721595e-12,1,2.97749688379285e-07,0.00071926239643271828,1,0.011361924794894411,39113.234240371967,3442483.1132439696,4.0522745724974243e-12,3.9783241885043632e-13,0,1,6.8501295937807314e-10,7.0542917970721595e-12,1,1,gradient,15,2.3946383446011135e-09,2.4660084747311644e-11,1,2.9774968842178382e-07,0.00071926239646766255,331.66584735482417
413,1,direct,0,2.322478693080463e-09,2.5411762435577438e-11,0,0.00017896266730192678,0.30673889696021861,353.55673787338003,action_stationarity_plus_shooting_defect_v3,accepted_direct,-40.831049765275139,2.322478693080463e-09,2.5411762435577438e-11,1,0.00017896266730192678,0.30673889696021861,1,0.011361120149201024,45843.70885948342,4035139.8680267809,1.1532203545999189e-11,3.8427732362533404e-13,0,1,2.322478693080463e-09,2.5411762435577438e-11,1,1,gradient,113,7.785101130610213e-09,8.518189684901281e-11,1,0.00017896266736512623,0.3067388969597018,353.55673800380862
414,1,direct,0,1.8511481727269633e-10,2.1009140212418015e-12,0,4.9480669394952819e-06,0.010264303838782463,347.7169363304169,action_stationarity_plus_shooting_defect_v3,accepted_direct,-40.429533789306646,1.8511481727269633e-10,2.1009140212418015e-12,1,4.9480669394952819e-06,0.010264303838782463,1,0.011292349171833678,40624.805807180783,3597551.3322339142,2.3443836510617516e-12,2.7686335331581872e-13,0,1,1.8511481727269633e-10,2.1009140212418015e-12,1,1,gradient,19,1.5799660177609612e-09,1.7931426607032421e-11,1,4.9480669394139667e-06,0.010264303838472155,347.71693633987036
415,1,direct,0,2.5458320140354841e-12,2.7897976714112748e-14,0,0.0027552961831582845,0.32690618299837848,72.111222632663541,action_stationarity_plus_shooting_defect_v3,accepted_direct,-41.851915048977496,2.5458320140354841e-12,2.7897976714112748e-14,1,0.0027552961831582845,0.32690618299837848,1,0.011295103449039464,3086.1339736241821,273227.59703335224,4.9864477423148944e-14,5.9028833566098365e-14,0,1,2.5458320140354841e-12,2.7897976714112748e-14,1,0,max_iterations,999,7.8591703052850198e-08,8.6123101980119875e-10,1,0.0027552960594638964,0.32690618300267865,72.111225868680478
416,1,direct,0,1.6220504050900852e-12,1.737865459715255e-14,0,0.0045879882268500261,0.63067044703937913,51.466079064671945,action_stationarity_plus_shooting_defect_v3,accepted_direct,-45.627500960471686,1.6220504050900852e-12,1.737865459715255e-14,1,0.0045879882268500261,0.63067044703937913,1,0.011298521282443581,1562.0556839517267,138253.10807520946,4.2660074444396029e-14,5.3084101288432822e-14,0,1,1.6220504050900852e-12,1.737865459715255e-14,1,1,step,12,2.4395339932115216e-08,2.6137177064897584e-10,0,0.0045879881366990283,0.63067044704118724,51.466080074846808
417,1,direct,0,2.0218816063678742e-10,2.1291988529149174e-12,0,0.0007975325102248243,0.44904780242220294,91.309312909054086,action_stationarity_plus_shooting_defect_v3,accepted_direct,-47.779322630042323,2.0218816063678742e-10,2.1291988529149174e-12,1,0.0007975325102248243,0.44904780242220294,1,0.011357516894701759,3236.5768941124606,284972.22800718987,3.5965876449489726e-12,4.2758780399960076e-13,0,1,2.0218816063678742e-10,2.1291988529149174e-12,1,1,gradient,63,5.3744432254111887e-10,5.6597074302281285e-12,1,0.00079753251007411152,0.44904780242220255,91.309312923943736
418,1,gradient,21,5.2976550571780671e-10,5.7700694146303091e-12,1,6.4219851112418415e-08,0.00028057774974632466,475.67009594445688,action_stationarity_plus_shooting_defect_v3,cold_refined,-40.841831085512467,5.2976550571780671e-10,5.7700694146303091e-12,1,6.4219851112418415e-08,0.00028057774974632466,1,0.011356113226381446,93079.339379996774,8196408.1833706694,4.7748022589566266e-11,1.9414229149950965e-11,1.9404752462401267e-11,1,6.4462877081739219e-09,7.0211305080056808e-11,1,1,gradient,21,5.2976550571780671e-10,5.7700694146303091e-12,1,6.4219851112418415e-08,0.00028057774974632466,475.67009594445688
419,1,gradient,23,1.5800383204209384e-11,1.9981921931652762e-13,1,7.4606498491024847e-08,0.00028558341577519797,428.24790670076231,action_stationarity_plus_shooting_defect_v3,cold_refined,-26.633797473354115,1.5800383204209384e-11,1.9981921931652762e-13,1,7.4606498491024847e-08,0.00028558341577519797,1,0.011354939810730881,65187.387637779415,5740883.591137548,6.4285291101971018e-14,5.029150028969358e-14,5.0375404882796464e-14,1,2.1595915316239964e-10,2.7311229627438881e-12,1,1,gradient,23,1.5800383204209384e-11,1.9981921931652762e-13,1,7.4606498491024847e-08,0.00028558341577519797,428.24790670076231
420,1,gradient,26,1.371471261377695e-12,2.1288586142811016e-14,1,1.5741873265788572e-07,0.00042214570069516733,352.08049718302908,action_stationarity_plus_shooting_defect_v3,cold_refined,-18.682425717694855,1.371471261377695e-12,2.1288586142811016e-14,1,1.5741873265788572e-07,0.00042214570069516733,1,0.011353591319429729,46947.751211499308,4135057.3479914027,1.3558235532070386e-14,2.3305137335266982e-14,4.5207530687919463e-14,1,5.7298724305594845e-11,8.8941625144043529e-13,1,1,gradient,26,1.371471261377695e-12,2.1288586142811016e-14,1,1.5741873265788572e-07,0.00042214570069516733,352.08049718302908
421,1,direct,0,1.61065133798538e-11,2.9258309243883141e-13,0,1.5785303955176985e-07,0.00044202039795407377,323.56148436566008,action_stationarity_plus_shooting_defect_v3,accepted_direct,-13.539840561079831,1.61065133798538e-11,2.9258309243883141e-13,1,1.5785303955176985e-07,0.00044202039795407377,1,0.011351709393214225,39921.875325955916,3516816.1853949716,9.3369912736473032e-14,3.5790357703467486e-14,0,1,1.61065133798538e-11,2.9258309243883141e-13,1,1,gradient,20,1.6656703547577798e-11,3.0257757956994895e-13,1,1.578530395520315e-07,0.00044202039795451786,323.56148436548159
422,1,direct,0,3.2660899656630488e-12,7.509585594236897e-14,0,1.0801466121690144e-07,0.00034056193656241407,347.64396083789001,action_stationarity_plus_shooting_defect_v3,accepted_direct,-9.0083099384169714,3.2660899656630488e-12,7.509585594236897e-14,1,1.0801466121690144e-07,0.00034056193656241407,1,0.011349516174773632,42234.020726601477,3721217.7220800202,3.3530956292888329e-14,3.121925584389282e-14,0,1,3.2660899656630488e-12,7.509585594236897e-14,1,1,step,30,1.2422079304123529e-08,2.8561573249174779e-10,1,1.0801466121707811e-07,0.00034056193656263611,347.64396090585649
423,1,gradient,68,4.5795647018576225e-12,1.3166204706062335e-13,1,1.5893229249762848e-07,0.00041097495085629012,314.97037762718014,action_stationarity_plus_shooting_defect_v3,cold_refined,-7.2112468440774204,4.5795647018576225e-12,1.3166204706062335e-13,1,1.5893229249762848e-07,0.00041097495085629012,1,0.011347703598211604,35411.369900841768,3120575.8587510688,2.9677672314821705e-14,2.0849547771398633e-14,5.4478286708785908e-13,1,1.1610707712642848e-10,3.3380673596532674e-12,1,1,gradient,68,4.5795647018576225e-12,1.3166204706062335e-13,1,1.5893229249762848e-07,0.00041097495085629012,314.97037762718014
424,1,direct,0,1.5610811686142169e-09,6.495522924572224e-11,0,9.5578952217120269e-08,0.00034356770350431245,422.86660461885702,action_stationarity_plus_shooting_defect_v3,accepted_direct,-5.2961471549472554,1.5610811686142169e-09,6.495522924572224e-11,1,9.5578952217120269e-08,0.00034356770350431245,1,0.011345603327475383,65329.257069411433,5758112.2117327247,1.746445400424541e-11,1.3978329702323771e-12,0,1,1.5610811686142169e-09,6.495522924572224e-11,1,1,gradient,16,3.3888577692187498e-09,1.4100742338481981e-10,1,9.5578952217076052e-08,0.00034356770350431245,422.86660464406822
425,1,direct,0,2.3765579764561835e-10,1.6474507888004156e-11,0,5.1849461258361031e-08,0.0002660256086099563,577.60120293050886,action_stationarity_plus_shooting_defect_v3,accepted_direct,-5.5711678082122216,2.3765579764561835e-10,1.6474507888004156e-11,1,5.1849461258361031e-08,0.0002660256086099563,1,0.011344052793245752,138595.78549855697,12217484.176473234,7.2881763689273085e-13,2.8104876652350663e-14,0,1,2.3765579764561835e-10,1.6474507888004156e-11,1,1,step,16,6.2568294945158977e-07,4.3372889650795287e-08,1,5.1849455799847732e-08,0.00026602558988154858,577.6012171434005
426,1,direct,0,2.8853156042431381e-08,2.2508115236392611e-09,0,4.1864032166604522e-05,0.023438467016056411,211.49337997609436,action_stationarity_plus_shooting_defect_v3,accepted_direct,-7.6393669930757975,2.8853156042431381e-08,2.2508115236392611e-09,1,4.1864032166604522e-05,0.023438467016056411,1,0.011342862014260718,17244.867679278639,1520327.7318896831,2.2006450486949359e-10,1.6524899453368377e-11,0,1,2.8853156042431381e-08,2.2508115236392611e-09,1,0,max_iterations,999,4.1567434559218276e-08,3.2426421767048157e-09,0,4.1864032127938728e-05,0.023438466993360899,211.49338053801085
427,1,gradient,16,7.2632021917419002e-12,4.7340767127294597e-13,1,2.3536850776233066e-07,0.00048949251412955253,338.52126870173225,action_stationarity_plus_shooting_defect_v3,cold_refined,-7.4554000179960553,7.2632021917419002e-12,4.7340767127294597e-13,1,2.3536850776233066e-07,0.00048949251412955253,1,0.011341350005615185,39723.154982015032,3502506.7529304544,5.6113568540391986e-14,2.0722194503634561e-14,1.8082455041705434e-12,1,1.0280274944887934e-08,6.7005721350269717e-10,1,1,gradient,16,7.2632021917419002e-12,4.7340767127294597e-13,1,2.3536850776233066e-07,0.00048949251412955253,338.52126870173225
428,1,gradient,14,2.6494032980532091e-10,9.047284368257574e-12,1,1.8071427925599648e-07,0.0006309780610968263,439.99619772677192,action_stationarity_plus_shooting_defect_v3,cold_refined,-11.111540473625164,2.6494032980532091e-10,9.047284368257574e-12,1,1.8071427925599648e-07,0.0006309780610968263,1,0.011340297876351872,84648.355133179968,7464385.5087527027,1.1420270810080964e-11,3.5039393888827465e-12,3.596968696752103e-12,1,1.2601189855644409e-08,4.3031028188948115e-10,1,1,gradient,14,2.6494032980532091e-10,9.047284368257574e-12,1,1.8071427925599648e-07,0.0006309780610968263,439.99619772677192
429,1,gradient,15,6.1266810713937654e-11,1.7110238525520579e-12,1,2.0791270068458821e-07,0.00054604028464193266,301.96187814430084,action_stationarity_plus_shooting_defect_v3,cold_refined,-12.790401567254341,6.1266810713937654e-11,1.7110238525520579e-12,1,2.0791270068458821e-07,0.00054604028464193266,1,0.011339969451623818,39672.987800603158,3498509.2305449038,2.0471149601496893e-12,7.1979306189278719e-13,7.1432649896520952e-13,1,1.1040475596903486e-10,3.0833198055669919e-12,1,1,gradient,15,6.1266810713937654e-11,1.7110238525520579e-12,1,2.0791270068458821e-07,0.00054604028464193266,301.96187814430084
430,1,direct,0,9.8005708620764354e-10,1.959444981502636e-11,0,1.6458133046509408e-07,0.00042989821418176755,321.68406696165886,action_stationarity_plus_shooting_defect_v3,accepted_direct,-21.935242381429731,9.8005708620764354e-10,1.959444981502636e-11,1,1.6458133046509408e-07,0.00042989821418176755,1,0.011341442997617216,42494.111858309443,3746799.403500706,5.6780816987980906e-12,2.584733597676444e-13,0,1,9.8005708620764354e-10,1.959444981502636e-11,1,1,step,16,4.41225964724766e-08,8.8215065678894829e-10,0,1.6458133048300735e-07,0.00042989821419980867,321.68406800699915
431,1,gradient,17,1.4417335233718124e-11,2.9749997363493851e-13,1,4.6067514060817121e-07,0.00069795508867391554,158.52162596824385,action_stationarity_plus_shooting_defect_v3,cold_refined,-18.44201761488269,1.4417335233718124e-11,2.9749997363493851e-13,1,4.6067514060817121e-07,0.00069795508867391554,1,0.011343744405232375,11192.273101697079,986647.15122940985,7.3545787310858212e-13,2.4301747026907354e-13,2.5874328329531679e-13,1,1.1467994980906741e-10,2.3664069324588347e-12,1,1,gradient,17,1.4417335233718124e-11,2.9749997363493851e-13,1,4.6067514060817121e-07,0.00069795508867391554,158.52162596824385
432,1,direct,0,4.2232255828402302e-11,8.8184202395463027e-13,0,5.5038481214702144e-07,0.00081924410265352132,180.95652861417298,action_stationarity_plus_shooting_defect_v3,accepted_direct,-19.572667769751536,4.2232255828402302e-11,8.8184202395463027e-13,1,5.5038481214702144e-07,0.00081924410265352132,1,0.011346664658332395,12920.617066140852,1138714.9841123249,7.3985215028967321e-13,1.0724221645546582e-13,0,1,4.2232255828402302e-11,8.8184202395463027e-13,1,1,gradient,17,7.0531886040534403e-10,1.472760095791344e-11,1,5.503848121606358e-07,0.00081924410266645542,180.9565286175735
433,1,direct,0,2.3484400108763462e-09,2.9560393232818649e-11,0,2.9413461950443988e-08,0.00018591480342917965,779.48253181232371,action_stationarity_plus_shooting_defect_v3,accepted_direct,-47.548372038393488,2.3484400108763462e-09,2.9560393232818649e-11,1,2.9413461950443988e-08,0.00018591480342917965,1,0.011349484537095797,238622.43392283411,21024957.842173055,9.3657080776915898e-12,2.7491668131875187e-13,0,1,2.3484400108763462e-09,2.9560393232818649e-11,1,1,step,15,8.6253742588128952e-08,1.0856971167664725e-09,1,2.9413461914763457e-08,0.00018591480332692811,779.48253325403846
434,1,direct,0,3.389616600906276e-12,4.7537476088595648e-14,0,0.00037960734610571929,0.1129785104996457,41.796637269942551,action_stationarity_plus_shooting_defect_v3,accepted_direct,-28.42478810880095,3.389616600906276e-12,4.7537476088595648e-14,1,0.00037960734610571929,0.1129785104996457,1,0.011352413448499118,1047.364183457453,92259.164820668433,1.1140553236781897e-13,1.3752815116048249e-13,0,1,3.389616600906276e-12,4.7537476088595648e-14,1,1,gradient,10,3.7327002290715053e-11,5.2349031993158036e-13,1,0.00037960734609309224,0.11297851049963305,41.796637271337218
435,1,gradient,14,7.4505440392462415e-12,1.1758161092241207e-13,0,0.0001044105459005653,0.067931309626994785,91.97331806733817,action_stationarity_plus_shooting_defect_v3,cold_refined,-24.370385536274004,7.4505440392462415e-12,1.1758161092241207e-13,1,0.0001044105459005653,0.067931309626994785,1,0.011326074769063971,5950.9468126063148,525420.05363241327,1.0035408584621576e-13,7.9001131883905514e-14,4.5668530285879761e-12,1,2.4620519802381866e-09,3.8855154266078202e-11,1,1,gradient,14,7.4505440392462415e-12,1.1758161092241207e-13,0,0.0001044105459005653,0.067931309626994785,91.97331806733817
436,1,gradient,16,3.6007749361564897e-12,6.0524231011339824e-14,1,1.4993756219725404e-07,0.00038837059989481337,259.86803509268685,action_stationarity_plus_shooting_defect_v3,cold_refined,-22.149377725260468,3.6007749361564897e-12,6.0524231011339824e-14,1,1.4993756219725404e-07,0.00038837059989481337,1,0.011355331427564027,29550.246292161079,2602323.5412073098,5.2090856789745834e-13,4.7758311856316154e-13,9.7358839009708634e-12,1,2.2984202370987501e-08,3.8633383051647343e-10,1,1,gradient,16,3.6007749361564897e-12,6.0524231011339824e-14,1,1.4993756219725404e-07,0.00038837059989481337,259.86803509268685
437,1,gradient,17,3.14832510918989e-11,5.276888801657816e-13,1,1.426273069953514e-07,0.00038229958535289377,284.50877534837116,action_stationarity_plus_shooting_defect_v3,cold_refined,-23.668488035214665,3.14832510918989e-11,5.276888801657816e-13,1,1.426273069953514e-07,0.00038229958535289377,1,0.011316112289990382,35756.431030293475,3159780.507120071,5.0714001146772212e-13,8.4937145462686767e-14,1.1204723826405263e-13,1,1.149073781279049e-10,1.9259556616344027e-12,1,1,gradient,17,3.14832510918989e-11,5.276888801657816e-13,1,1.426273069953514e-07,0.00038229958535289377,284.50877534837116
438,1,direct,0,1.0046745671486639e-10,1.602665801323666e-12,0,1.8484671383979495e-07,0.00043507753033673185,250.69871184297909,action_stationarity_plus_shooting_defect_v3,accepted_direct,-25.641226073671049,1.0046745671486639e-10,1.602665801323666e-12,1,1.8484671383979495e-07,0.00043507753033673185,1,0.011300772462802294,27694.477919751145,2450671.2272024318,6.9144665106274718e-13,5.2656562433819616e-14,0,1,1.0046745671486639e-10,1.602665801323666e-12,1,1,step,13,2.4346827676834922e-08,3.8838275959473899e-10,1,1.8484671291702966e-07,0.00043507752937851224,250.69871253704062
439,1,gradient,9,6.8325749039379844e-09,8.8553307880902733e-11,1,2.8823543210397525e-08,0.00017255906456570269,608.17990391170247,action_stationarity_plus_shooting_defect_v3,cold_refined,-35.953836600593689,6.8325749039379844e-09,8.8553307880902733e-11,1,2.8823543210397525e-08,0.00017255906456570269,1,0.011297704837147525,150315.29001591846,13304940.444334574,2.5687337893504175e-11,6.6870132560719826e-13,2.817362697537262e-13,1,7.882839977372445e-09,1.0216522545399773e-10,1,1,gradient,9,6.8325749039379844e-09,8.8553307880902733e-11,1,2.8823543210397525e-08,0.00017255906456570269,608.17990391170247
440,1,direct,0,1.3932014812422045e-14,2.0799959874456529e-16,0,0.031859385957922044,0.29276216067313632,1.1906584341305093,action_stationarity_plus_shooting_defect_v3,accepted_direct,-24.713834362500737,1.3932014812422045e-14,2.0799959874456529e-16,1,0.031859385957922044,0.29276216067313632,1,0.011295994621281981,34.337570579153571,3039.8005426153968,1.1451272485881326e-14,7.9520863751740166e-14,0,1,1.3932014812422045e-14,2.0799959874456529e-16,1,1,gradient,5,1.0967256236048468e-12,1.6373689858504745e-14,0,0.031859385957408032,0.29276216067258232,1.1906584341486155
441,1,direct,0,1.0652260409471854e-14,1.8508156755460629e-16,0,0.16610784913843979,0.47008047361997002,0.34312296652627322,action_stationarity_plus_shooting_defect_v3,accepted_direct,-19.404635006414502,1.0652260409471854e-14,1.8508156755460629e-16,1,0.16610784913843979,0.47008047361997002,1,0.011295618747190189,33.995084569087304,3009.5814430301712,1.0126081034359385e-14,6.3706733192695169e-14,0,1,1.0652260409471854e-14,1.8508156755460629e-16,1,1,gradient,3,1.556313274226087e-12,2.7040730260751572e-14,0,0.16610784913668142,0.47008047361871008,0.34312296652911001
442,1,direct,0,1.5058789912396016e-14,2.8399148468320533e-16,0,0.41383929119077839,0.90247714241643417,0.29633975146164859,action_stationarity_plus_shooting_defect_v3,accepted_direct,-17.220874446662108,1.5058789912396016e-14,2.8399148468320533e-16,1,0.41383929119077839,0.90247714241643417,1,0.011295952439632995,33.999470831254797,3009.8808412085914,1.4955771450843532e-14,1.0936821292628344e-13,0,1,1.5058789912396016e-14,2.8399148468320533e-16,1,1,gradient,3,7.7998519777489384e-14,1.4709625118328719e-15,0,0.41383929119069424,0.90247714241640553,0.29633975146169883
443,1,gradient,14,6.0370430917938604e-15,1.1536980358349942e-16,0,1.2288972252230219,1.904550978625148,0.24043665099613337,action_stationarity_plus_shooting_defect_v3,cold_refined,-19.979007658265001,6.0370430917938604e-15,1.1536980358349942e-16,1,1.2288972252230219,1.904550978625148,1,0.011296835345640388,33.990050071766454,3008.8116744025756,5.2432629825971843e-15,2.1921771429625636e-14,4.2309697184145993e-14,1,6.0601273986397117e-15,1.1581095199111757e-16,1,1,gradient,14,6.0370430917938604e-15,1.1536980358349942e-16,0,1.2288972252230219,1.904550978625148,0.24043665099613337
444,1,direct,0,6.6327890222576762e-15,1.2003504782656103e-16,0,4.8168935215512985,2.7493277338973021,0.15917436768766641,action_stationarity_plus_shooting_defect_v3,accepted_direct,-22.623904360198928,6.6327890222576762e-15,1.2003504782656103e-16,1,4.8168935215512985,2.7493277338973021,1,0.011299700602038191,33.984957584212061,3007.5980577823452,1.0418487997993241e-14,7.2870111573938928e-14,0,1,6.6327890222576762e-15,1.2003504782656103e-16,1,1,gradient,2,4.3239465695523483e-10,7.8251416037957045e-12,0,4.8168935210786206,2.7493277338387507,0.15917436772854809
445,1,direct,0,7.5920324028710064e-15,1.2825777591520168e-16,0,5.284979236710817,2.8627752251482339,0.15087921758760642,action_stationarity_plus_shooting_defect_v3,accepted_direct,-23.668000577655462,7.5920324028710064e-15,1.2825777591520168e-16,1,5.284979236710817,2.8627752251482339,1,0.011304037706197234,33.996616428876074,3007.4754979132849,1.350399244770832e-14,9.9019491842997893e-14,0,1,7.5920324028710064e-15,1.2825777591520168e-16,1,1,gradient,3,1.0712627527323431e-14,1.8097627986188331e-16,0,5.284979236710817,2.8627752251482339,0.15087921758760645
446,1,direct,0,9.7394848929932437e-15,1.4169306205090221e-16,0,0.030749199695692786,1.363152280600072,6.3228951124240904,action_stationarity_plus_shooting_defect_v3,accepted_direct,-28.002508052496207,9.7394848929932437e-15,1.4169306205090221e-16,1,0.030749199695692786,1.363152280600072,1,0.011306615800036038,55.270811144066748,4888.3602416109852,1.5998084944413048e-14,1.1685380390487865e-13,0,1,9.7394848929932437e-15,1.4169306205090221e-16,1,1,gradient,9,1.1782773225446624e-11,1.7141945761074109e-13,0,0.030749199693624885,1.3631522805996985,6.3228951128402677
447,1,gradient,42,5.5002461176546003e-13,7.2321093085409702e-15,1,0.00081408919752198883,0.26237190609593641,87.790728559834193,action_stationarity_plus_shooting_defect_v3,cold_refined,-33.223086477832126,5.5002461176546003e-13,7.2321093085409702e-15,1,0.00081408919752198883,0.26237190609593641,1,0.011305381500458176,3268.6477577183628,289123.17179087619,1.2983173514005776e-14,4.8058698274685804e-14,7.0643042366506831e-14,1,1.343208597114115e-11,1.7661448580129291e-13,1,1,gradient,42,5.5002461176546003e-13,7.2321093085409702e-15,1,0.00081408919752198883,0.26237190609593641,87.790728559834193
448,1,gradient,22,1.083853965006642e-09,1.2171830029229404e-11,1,6.2195092896991399e-08,0.00027267246410256352,480.95250696472982,action_stationarity_plus_shooting_defect_v3,cold_refined,-35.59129764437116,1.083853965006642e-09,1.2171830029229404e-11,1,6.2195092896991399e-08,0.00027267246410256352,1,0.011302364988522882,102343.57886516603,9055058.7393958699,1.6195564594198596e-11,1.8668474986320792e-12,1.8585827717975698e-12,1,2.3239740316671583e-09,2.6098550006801281e-11,1,1,gradient,22,1.083853965006642e-09,1.2171830029229404e-11,1,6.2195092896991399e-08,0.00027267246410256352,480.95250696472982
