knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
42,1,gradient,14,5.6151839243929893e-12,5.4282559920856769e-14,0,2.031369182500338e-07,0.00046180724758919378,233.31498315514708,action_stationarity_plus_shooting_defect_v3,cold_refined,-50.790636090063131,5.6151839243929893e-12,5.4282559920856769e-14,1,2.031369182500338e-07,0.00046180724758919378,1,0.011301326978486053,23587.169325605522,2087115.0237938964,4.5365876373824855e-14,4.65396570752242e-14,3.3756104423527228e-14,1,5.6518671584629e-12,5.4637180513575092e-14,1,1,gradient,14,5.6151839243929893e-12,5.4282559920856769e-14,0,2.031369182500338e-07,0.00046180724758919378,233.31498315514708
43,1,step,19,2.6604575831835541e-08,2.5798665512606826e-10,1,7.455767309807456e-08,0.00027332089599096943,367.38897050606312,action_stationarity_plus_shooting_defect_v3,cold_refined,-50.286894070638233,2.6604575831835541e-08,2.5798665512606826e-10,1,7.455767309807456e-08,0.00027332089599096943,1,0.011300556848486094,54889.318452605978,4857222.4527112003,1.3391108332912546e-10,5.6653245306991174e-12,1.2668763509220816e-10,1,5.4627238590049371e-08,5.2972461022900844e-10,1,1,step,19,2.6604575831835541e-08,2.5798665512606826e-10,1,7.455767309807456e-08,0.00027332089599096943,367.38897050606312
44,1,direct,0,7.2797547885332633e-11,5.8786502313497283e-13,0,3.9176675897687893e-08,0.00024968951040731102,957.65228782086092,action_stationarity_plus_shooting_defect_v3,accepted_direct,-77.356198406596022,7.2797547885332633e-11,5.8786502313497283e-13,1,3.9176675897687893e-08,0.00024968951040731102,1,0.011281224441398034,360090.10446732276,31919416.75638698,2.1697635738133897e-13,1.4559923364954571e-13,0,1,7.2797547885332633e-11,5.8786502313497283e-13,1,1,gradient,13,7.6723898372667519e-11,6.1957164220556079e-13,0,3.9176675897519611e-08,0.00024968951040678367,957.65228782065105
45,1,gradient,3,1.9656928383626809e-14,1.6729450680674995e-16,1,0.09186450259842098,0.30746766336294284,0.51925189036916097,action_stationarity_plus_shooting_defect_v3,cold_refined,-58.015381705956734,1.9656928383626809e-14,1.6729450680674995e-16,1,0.09186450259842098,0.30746766336294284,1,0.01128299813462442,33.953412161805161,3009.2544336785336,2.3740854750166078e-14,1.2086906042506654e-13,6.8617928964336333e-14,1,3.7220591792065024e-14,3.1677383288914481e-16,1,1,gradient,3,1.9656928383626809e-14,1.6729450680674995e-16,1,0.09186450259842098,0.30746766336294284,0.51925189036916097
46,1,gradient,18,3.7032979862347181e-14,3.2144777694107818e-16,0,0.26130875168664885,0.55646845502665376,0.35312454260358728,action_stationarity_plus_shooting_defect_v3,cold_refined,-55.090061832412722,3.7032979862347181e-14,3.2144777694107818e-16,1,0.26130875168664885,0.55646845502665376,1,0.011285184037884107,33.92272307538191,3005.9521370235607,1.5981006372326249e-14,9.6355207829923946e-14,1.0122240932721508e-09,1,9.2088076753243518e-09,7.9932826532382223e-11,1,1,gradient,18,3.7032979862347181e-14,3.2144777694107818e-16,0,0.26130875168664885,0.55646845502665376,0.35312454260358728
47,1,gradient,4,1.5904388684059862e-14,1.3755311307750497e-16,0,0.3561474343770219,0.62535853192995683,0.27004947089853848,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.917299901703018,1.5904388684059862e-14,1.3755311307750497e-16,1,0.3561474343770219,0.62535853192995683,1,0.011288234265845971,33.924329070494565,3005.2821611912377,7.2404988082868902e-15,4.1905720230959277e-14,7.0710491087173806e-10,1,4.4540335608789782e-09,3.8521831567303163e-11,1,1,gradient,4,1.5904388684059862e-14,1.3755311307750497e-16,0,0.3561474343770219,0.62535853192995683,0.27004947089853848
48,1,gradient,3,4.1175328157386768e-13,3.540691791799023e-15,0,0.19004984107418049,0.48549875129573605,0.36540984668293108,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.405737186444149,4.1175328157386768e-13,3.540691791799023e-15,1,0.19004984107418049,0.48549875129573605,1,0.011292783871979937,33.939630919897688,3005.4264125349928,2.7029784213500668e-13,7.9848723285182908e-13,8.2025267250075801e-10,1,2.9597755223193518e-09,2.5451291748089795e-11,1,1,gradient,3,4.1175328157386768e-13,3.540691791799023e-15,0,0.19004984107418049,0.48549875129573605,0.36540984668293108
49,1,gradient,4,3.6669428049599988e-14,3.0978683650825189e-16,0,0.039277243073461719,0.21804733922482711,0.6968573991409176,action_stationarity_plus_shooting_defect_v3,cold_refined,-55.417808454676461,3.6669428049599988e-14,3.0978683650825189e-16,1,0.039277243073461719,0.21804733922482711,1,0.011293401299238634,34.050133273320718,3015.0467844985083,3.6966187956214999e-14,2.6669105715553361e-13,1.7710579451907459e-09,1,7.4390223304060643e-09,6.2845572376484727e-11,1,1,gradient,4,3.6669428049599988e-14,3.0978683650825189e-16,0,0.039277243073461719,0.21804733922482711,0.6968573991409176
50,1,gradient,13,9.3233239491878833e-14,7.7651494081370723e-16,0,0.057268861401031379,0.57127834176130454,1.4828979210092517,action_stationarity_plus_shooting_defect_v3,cold_refined,-55.803541771802287,9.3233239491878833e-14,7.7651494081370723e-16,1,0.057268861401031379,0.57127834176130454,1,0.011292547305074469,34.673488333587287,3070.4753672367842,4.0310640203295304e-14,1.152549297865976e-13,1.5340324778656958e-09,1,3.7298566109251227e-09,3.1064987135383944e-11,1,1,gradient,13,9.3233239491878833e-14,7.7651494081370723e-16,0,0.057268861401031379,0.57127834176130454,1.4828979210092517
51,1,gradient,3,1.6268037605404492e-11,1.3343267931110437e-13,0,0.50316342189772678,1.1720024027507105,0.40635464161373253,action_stationarity_plus_shooting_defect_v3,cold_refined,-58.251198421654728,1.6268037605404492e-11,1.3343267931110437e-13,1,0.50316342189772678,1.1720024027507105,1,0.011292464911732719,33.938015823150778,3005.368277734442,1.2634353083851223e-11,5.171329993545617e-11,2.3011180131446959e-09,1,3.2646004291552779e-09,2.6776701204339208e-11,1,1,gradient,3,1.6268037605404492e-11,1.3343267931110437e-13,0,0.50316342189772678,1.1720024027507105,0.40635464161373253
52,1,gradient,2,4.1892734201336412e-09,3.3928316670782508e-11,0,2.3038536521044328,1.7008896712036548,0.18933631020422786,action_stationarity_plus_shooting_defect_v3,cold_refined,-61.740884449053468,4.1892734201336412e-09,3.3928316670782508e-11,1,2.3038536521044328,1.7008896712036548,1,0.011286974816065812,33.924175446977451,3005.6038929660749,3.0440806395997108e-09,1.3724527459695154e-08,1.200444771629704e-08,1,9.5561661816282058e-09,7.7394001264314339e-11,1,1,gradient,2,4.1892734201336412e-09,3.3928316670782508e-11,0,2.3038536521044328,1.7008896712036548,0.18933631020422786
53,1,direct,0,5.213709462983923e-14,4.0475533854621617e-16,0,0.00027729548971449497,0.095568630605348037,48.370988310089658,action_stationarity_plus_shooting_defect_v3,accepted_direct,-69.869559702162661,5.213709462983923e-14,4.0475533854621617e-16,1,0.00027729548971449497,0.095568630605348037,1,0.011282963116549801,1140.5239671520105,101083.72733037609,9.9435124857489044e-15,7.0314634526903326e-14,0,1,5.213709462983923e-14,4.0475533854621617e-16,1,1,gradient,11,6.6361072944718131e-09,5.151801943841874e-11,1,0.00027729548798039946,0.095568630602539617,48.370988613444062
54,1,gradient,24,3.8893306610363393e-09,3.0947169480072571e-11,1,2.0274173487701243e-07,0.00071039745094492179,621.59891944377523,action_stationarity_plus_shooting_defect_v3,cold_refined,-64.276881333867252,3.8893306610363393e-09,3.0947169480072571e-11,1,2.0274173487701243e-07,0.00071039745094492179,1,0.011280707718895491,139365.79675081777,12354348.700780207,2.5717045492029986e-11,3.4683314475179113e-12,6.0326434722225221e-10,1,1.2323530723599468e-05,9.8057590661025702e-08,1,1,gradient,24,3.8893306610363393e-09,3.0947169480072571e-11,1,2.0274173487701243e-07,0.00071039745094492179,621.59891944377523
55,1,gradient,14,1.0657349056677087e-11,9.2292704243556509e-14,1,5.8522915983739654e-08,0.00024619343944841388,450.24816229415779,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.421530527587215,1.0657349056677087e-11,9.2292704243556509e-14,1,5.8522915983739654e-08,0.00024619343944841388,1,0.011279242229203523,85098.453144618587,7544695.9481273387,4.7220921855548112e-14,4.3886197207722967e-14,2.4116809347200576e-10,1,3.0615804417754872e-06,2.6513304267927518e-08,1,1,gradient,14,1.0657349056677087e-11,9.2292704243556509e-14,1,5.8522915983739654e-08,0.00024619343944841388,450.24816229415779
56,1,direct,0,4.4536149820038312e-12,4.4650725263853349e-14,0,4.6101664312432454e-08,0.00025003384071853318,652.7789661432912,action_stationarity_plus_shooting_defect_v3,accepted_direct,-44.08131160861231,4.4536149820038312e-12,4.4650725263853349e-14,1,4.6101664312432454e-08,0.00025003384071853318,1,0.011277956702903214,181610.68261874869,16103154.800372465,1.930478198828973e-14,4.4720910207417455e-14,0,1,4.4536149820038312e-12,4.4650725263853349e-14,1,1,step,16,1.2197747276582394e-08,1.2229127679096009e-10,1,4.6101664312461822e-08,0.00025003384071864421,652.77896631983776
57,1,gradient,13,2.028440019024846e-10,2.0390432813854184e-12,1,4.4864726137505121e-07,0.00070711819143855908,194.03273573437488,action_stationarity_plus_shooting_defect_v3,cold_refined,-45.374645055238751,2.028440019024846e-10,2.0390432813854184e-12,1,4.4864726137505121e-07,0.00070711819143855908,1,0.01127697385150766,13313.392263854001,1180581.9929319145,2.5468733090257351e-12,9.5223362253986504e-13,2.8835606365112466e-10,1,8.4612439252009594e-08,8.5054733766805208e-10,1,1,gradient,13,2.028440019024846e-10,2.0390432813854184e-12,1,4.4864726137505121e-07,0.00070711819143855908,194.03273573437488
58,1,direct,0,1.690521953726184e-11,1.6075949832605317e-13,0,6.2046075503048691e-08,0.00025218698044704446,411.40885732993701,action_stationarity_plus_shooting_defect_v3,accepted_direct,-53.54949452490095,1.690521953726184e-11,1.6075949832605317e-13,1,6.2046075503048691e-08,0.00025218698044704446,1,0.011276266653778426,70204.573134551989,6225870.2538776873,6.5416359653265226e-14,4.6302478983929954e-14,0,1,1.690521953726184e-11,1.6075949832605317e-13,1,1,gradient,14,2.8860283412358527e-10,2.744456925088798e-12,1,6.2046075500478025e-08,0.00025218698044118804,411.40885733644529
59,1,direct,0,1.3389283060263497e-11,1.2195185771758298e-13,0,7.7388461598120824e-08,0.00029015715967214972,418.31731352101394,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.796497778110776,1.3389283060263497e-11,1.2195185771758298e-13,1,7.7388461598120824e-08,0.00029015715967214972,1,0.01127597744582347,68586.047213575002,6082492.4085830553,5.5117379207268521e-14,2.2538139949182885e-14,0,1,1.3389283060263497e-11,1.2195185771758298e-13,1,1,gradient,13,1.148999348545837e-10,1.0465280660718294e-12,1,7.7388461597872034e-08,0.00029015715967167788,418.31731352171136
60,1,direct,0,1.1305690507784679e-11,9.9082601793581346e-14,0,1.0142887041247521e-07,0.00032292596274804963,409.14357911707594,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.178293470188166,1.1305690507784679e-11,9.9082601793581346e-14,1,1.0142887041247521e-07,0.00032292596274804963,1,0.011276623528531444,63628.175781076505,5642484.704760097,5.2920924571036992e-14,4.8899015863053197e-14,0,1,1.1305690507784679e-11,9.9082601793581346e-14,1,1,gradient,16,1.176209872282318e-11,1.0308254442378521e-13,1,1.014288704125039e-07,0.00032292596274807739,409.14357911691968
61,1,direct,0,1.493037933329274e-11,1.272966698907901e-13,0,1.1370586099119731e-07,0.00034244570460323365,321.35803910589141,action_stationarity_plus_shooting_defect_v3,accepted_direct,-66.051827007477996,1.493037933329274e-11,1.272966698907901e-13,1,1.1370586099119731e-07,0.00034244570460323365,1,0.011294237715498199,42889.403757626627,3797458.9200272323,7.9634011476632209e-14,2.4702719525564405e-14,0,1,1.493037933329274e-11,1.272966698907901e-13,1,1,gradient,12,2.7737509617254355e-09,2.3649048202459867e-11,0,1.1370586097577663e-07,0.00034244570457955814,321.35803913336514
62,1,direct,0,2.6584012855012403e-11,2.0123401456766758e-13,0,2.5007315581139049e-08,0.0001659243994772408,790.25244205326283,action_stationarity_plus_shooting_defect_v3,accepted_direct,-86.985463646819156,2.6584012855012403e-11,2.0123401456766758e-13,1,2.5007315581139049e-08,0.0001659243994772408,1,0.011276793423854502,270155.75954124361,23956788.901512228,9.7662128374830218e-14,6.0938484745368655e-14,0,1,2.6584012855012403e-11,2.0123401456766758e-13,1,1,gradient,12,1.1846557710483632e-09,8.9675339080295768e-12,1,2.5007315579177841e-08,0.0001659243994727444,790.25244209146194
63,1,gradient,4,6.6103501374999363e-12,5.4007480587959308e-14,1,0.10237755324093653,0.37642169169697759,0.8829093379019205,action_stationarity_plus_shooting_defect_v3,cold_refined,-65.721908172113388,6.6103501374999363e-12,5.4007480587959308e-14,1,0.10237755324093653,0.37642169169697759,1,0.011280481030141409,34.043733622509968,3017.9327930737372,5.264440935293813e-12,1.7242772928860065e-11,4.6103886597026259e-10,1,9.6161503032011011e-09,7.856528625622289e-11,1,1,gradient,4,6.6103501374999363e-12,5.4007480587959308e-14,1,0.10237755324093653,0.37642169169697759,0.8829093379019205
64,1,direct,0,2.6943934810967954e-14,2.2985530004701972e-16,0,0.072044614143099039,0.70760948483097685,9.3542975986657524,action_stationarity_plus_shooting_defect_v3,accepted_direct,-59.483723211671837,2.6943934810967954e-14,2.2985530004701972e-16,1,0.072044614143099039,0.70760948483097685,1,0.011288788841348426,77.804382273626487,6892.1815588086502,8.132032585023404e-15,5.2637741256838349e-14,0,1,2.6943934810967954e-14,2.2985530004701972e-16,1,1,gradient,10,3.8391281068666534e-14,3.2751116312958442e-16,0,0.07204461414311325,0.70760948483097696,9.3542975986639139
65,1,direct,0,6.9637718825256399e-14,5.8890381301881988e-16,0,0.042690609868603957,0.81083697627570706,15.128948679722978,action_stationarity_plus_shooting_defect_v3,accepted_direct,-59.984151014799536,6.9637718825256399e-14,5.8890381301881988e-16,1,0.042690609868603957,0.81083697627570706,1,0.011286074529965587,150.86628580481192,13367.472047455276,1.4108251999520265e-14,8.0427742024182632e-14,0,1,6.9637718825256399e-14,5.8890381301881988e-16,1,1,gradient,8,5.3185996785989865e-09,4.4977688578600352e-11,0,0.04269060923240886,0.81083697627579232,15.128948904601932
66,1,gradient,8,9.8488759460599786e-09,8.2684792541128496e-11,0,0.045321325412434277,0.64678360793605327,13.539708517545359,action_stationarity_plus_shooting_defect_v3,cold_refined,-59.948012707819636,9.8488759460599786e-09,8.2684792541128496e-11,1,0.045321325412434277,0.64678360793605327,1,0.01128363129261898,122.66306327444762,10870.885452867096,1.0058001839573286e-09,5.302774124761421e-10,1.3372635735093425e-09,1,9.9029899884863071e-09,8.3139099041199475e-11,1,1,gradient,8,9.8488759460599786e-09,8.2684792541128496e-11,0,0.045321325412434277,0.64678360793605327,13.539708517545359
67,1,direct,0,6.1351185831699373e-13,4.8977629871934763e-15,0,0.0003045901096475883,0.092945844928185473,42.81139106695926,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.443574055500392,6.1351185831699373e-13,4.8977629871934763e-15,1,0.0003045901096475883,0.092945844928185473,1,0.011282300297208683,1045.4692852598155,92664.550465694629,2.0175835256144314e-14,4.113427035788878e-14,0,1,6.1351185831699373e-13,4.8977629871934763e-15,1,1,gradient,11,7.9574830221337632e-09,6.3525855757607334e-11,0,0.0003045901072507174,0.092945844922027065,42.811391403380156
68,1,direct,0,2.385942859122955e-12,1.8601076957785184e-14,0,1.7834676017560367e-06,0.0022277167414816168,178.04897370994129,action_stationarity_plus_shooting_defect_v3,accepted_direct,-67.539704839558539,2.385942859122955e-12,1.8601076957785184e-14,1,1.7834676017560367e-06,0.0022277167414816168,1,0.011281707031041996,14351.49436965938,1272103.0895564617,2.5204743076969042e-14,7.9887284385042589e-14,0,1,2.385942859122955e-12,1.8601076957785184e-14,1,1,gradient,74,4.9021999406562977e-12,3.8218098145115137e-14,1,1.7834676017587243e-06,0.0022277167414815058,178.04897370971736
69,1,gradient,13,1.1197300229006613e-09,8.6983510768870237e-12,1,0.01501232509219699,0.1871055037009409,6.2371156621743413,action_stationarity_plus_shooting_defect_v3,cold_refined,-65.84459123217745,1.1197300229006613e-09,8.6983510768870237e-12,1,0.01501232509219699,0.1871055037009409,1,0.011281660327493144,50.912412098342081,4512.8474551099289,2.4906724277526903e-10,3.4289003905851705e-10,1.1090238905055171e-09,1,8.5458838229178084e-09,6.6386625557046986e-11,1,1,gradient,13,1.1197300229006613e-09,8.6983510768870237e-12,1,0.01501232509219699,0.1871055037009409,6.2371156621743413
70,1,gradient,12,3.6224213192476218e-11,2.8687760248830207e-13,1,0.0068970881479751278,0.70786560906012586,34.428275519718625,action_stationarity_plus_shooting_defect_v3,cold_refined,-63.189760693086043,3.6224213192476218e-11,2.8687760248830207e-13,1,0.0068970881479751278,0.70786560906012586,1,0.011282562071337765,660.38368924211841,58531.358840892884,1.5870470342748197e-12,4.7073849422882591e-13,4.6531912648360776e-10,1,6.0646368635525456e-08,4.8028882619072622e-10,1,1,gradient,12,3.6224213192476218e-11,2.8687760248830207e-13,1,0.0068970881479751278,0.70786560906012586,34.428275519718625
71,1,direct,0,5.8579596646740175e-13,4.6683577096277496e-15,0,0.0026970729334445664,1.1372301160657452,67.718555767471088,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.913715600995268,5.8579596646740175e-13,4.6683577096277496e-15,1,0.0026970729334445664,1.1372301160657452,1,0.011283962124980104,2463.6051796163774,218328.02630226139,1.3761097795868143e-14,4.0290225157435579e-14,0,1,5.8579596646740175e-13,4.6683577096277496e-15,1,1,step,12,2.9840799214433479e-08,2.3780895234602288e-10,1,0.0026970728819339929,1.1372301160657667,67.718557060762478
72,1,direct,0,4.9358745031806969e-14,3.7528682833682001e-16,0,0.0010959012951147346,0.19620813844879259,25.22207381267906,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.276104091181665,4.9358745031806969e-14,3.7528682833682001e-16,1,0.0010959012951147346,0.19620813844879259,1,0.01128587451804295,378.8376088825338,33567.412811198519,1.0921553238526784e-14,6.8854316455857635e-14,0,1,4.9358745031806969e-14,3.7528682833682001e-16,1,0,max_iterations,999,1.3938637830388196e-08,1.0597893401319959e-10,1,0.0010959012696350676,0.19620813843168605,25.222074397438089
73,1,step,33,1.5600597960359018e-07,1.1898459884007529e-09,1,3.6076532549785947e-08,0.00019203360148356552,612.66700317353821,action_stationarity_plus_shooting_defect_v3,cold_refined,-65.425911097254925,1.5600597960359018e-07,1.1898459884007529e-09,1,3.6076532549785947e-08,0.00019203360148356552,1,0.011287774916916165,151180.73593565242,13393315.958939692,8.625557879608654e-10,8.4517079340382647e-11,1.5561031833402981e-10,1,1.9900010528259143e-06,1.5177589831143178e-08,1,1,step,33,1.5600597960359018e-07,1.1898459884007529e-09,1,3.6076532549785947e-08,0.00019203360148356552,612.66700317353821
74,1,direct,0,1.7216731828889381e-12,1.346325445460701e-14,0,7.9116287607073993e-08,0.00028825729942319467,395.33217269621792,action_stationarity_plus_shooting_defect_v3,accepted_direct,-63.104449950954113,1.7216731828889381e-12,1.346325445460701e-14,1,7.9116287607073993e-08,0.00028825729942319467,1,0.011289980056512688,65979.062729853467,5844037.1373192174,2.032741073453604e-14,5.7679097147594669e-14,0,1,1.7216731828889381e-12,1.346325445460701e-14,1,1,gradient,22,1.421008965652349e-10,1.111210041313001e-12,1,7.9116287607098226e-08,0.00028825729942325018,395.33217269628568
75,1,direct,0,2.7001645000449721e-11,2.2582778742700931e-13,0,4.5988281201578788e-08,0.00021666740293166398,476.02823794547083,action_stationarity_plus_shooting_defect_v3,accepted_direct,-58.718431013153442,2.7001645000449721e-11,2.2582778742700931e-13,1,4.5988281201578788e-08,0.00021666740293166398,1,0.011293096658167719,91843.868370800221,8132744.379228726,9.0456497053199662e-14,3.8694768620970596e-14,0,1,2.7001645000449721e-11,2.2582778742700931e-13,1,1,gradient,14,5.4925681920311232e-10,4.5936998359827076e-12,0,4.5988281201524538e-08,0.00021666740293155295,476.02823794618121
